Timestamp,GPU Index,GPU Name,Utilization %,Memory Used (MiB),Memory Total (MiB)
2025-05-20 13:32:00,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:32:00,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:34:00,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:34:00,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:34:00,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:36:00,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:36:00,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:36:00,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:38:00,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:38:00,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:38:00,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:40:00,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:40:00,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:40:00,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:42:00,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:42:00,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:42:00,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:44:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:44:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:44:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:46:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:46:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:46:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:48:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:48:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:48:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:50:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:50:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:50:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:52:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:52:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:52:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:54:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:54:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:54:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:56:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:56:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:56:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:58:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 13:58:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 13:58:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:00:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:00:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:00:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:02:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:02:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:02:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:04:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:04:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:04:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:06:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:06:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:06:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:08:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:08:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:08:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:10:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:10:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:10:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:12:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:12:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:12:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:14:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:14:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:14:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:16:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:16:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:16:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:18:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:18:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:18:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:20:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:20:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:20:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:22:01,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:22:01,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:22:01,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:24:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:24:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:24:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:26:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:26:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:26:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:28:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:28:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:28:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:30:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:30:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:30:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:32:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:32:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:32:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:34:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:34:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:34:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:36:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:36:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:36:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:38:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:38:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:38:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:40:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:40:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:40:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:42:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:42:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:42:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:44:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:44:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:44:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:46:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:46:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:46:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:48:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:48:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:48:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:50:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:50:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:50:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:52:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:52:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:52:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:54:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:54:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:54:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:56:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:56:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:56:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:58:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 14:58:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 14:58:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:00:02,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:00:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:00:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:02:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:02:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:02:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:04:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:04:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:04:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:06:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:06:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:06:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:08:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:08:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:08:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:10:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:10:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:10:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:12:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:12:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:12:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:14:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:14:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:14:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:16:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:16:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:16:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:18:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:18:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:18:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:20:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:20:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:20:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:22:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:22:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:22:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:24:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:24:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:24:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:26:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:26:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:26:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:28:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:28:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:28:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:30:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:30:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:30:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:32:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:32:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:32:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:34:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:34:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:34:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:36:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:36:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:36:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:38:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:38:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:38:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:40:03,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:40:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:40:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:42:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:42:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:42:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:44:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:44:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:44:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:46:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:46:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:46:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:48:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:48:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:48:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:50:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:50:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:50:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:52:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:52:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:52:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:54:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:54:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:54:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:56:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:56:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:56:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:58:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 15:58:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 15:58:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:00:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:00:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:00:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:02:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:02:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:02:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:04:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:04:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:04:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:06:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:06:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:06:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:08:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:08:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:08:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:10:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:10:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:10:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:12:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:12:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:12:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:14:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:14:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:14:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:16:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:16:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:16:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:18:04,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:18:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:18:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:20:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:20:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:20:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:22:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:22:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:22:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:24:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:24:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:24:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:26:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:26:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:26:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:28:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:28:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:28:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:30:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:30:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:30:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:32:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:32:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:32:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:34:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:34:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:34:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:36:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:36:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:36:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:38:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:38:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:38:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:40:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:40:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:40:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:42:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:42:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:42:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:44:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:44:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:44:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:46:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:46:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:46:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:48:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:48:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:48:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:50:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:50:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:50:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:52:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:52:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:52:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:54:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:54:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:54:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:56:05,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:56:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:56:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-20 16:58:06,0, NVIDIA RTX 6000 Ada Generation, 0, 940, 49140
2025-05-20 16:58:06,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
